,ROMEO_PASTERNAK_SHAKESPEARE,HAMLET_RADLOVA_SHAKESPEARE,CLEOPATRA_PASTERNAK_SHAKESPEARE,OTHELLO_PASTERNAK_SHAKESPEARE,OTHELLO_LEITIN_SHAKESPEARE,KINGLEAR_PASTERNAK_SHAKESPEARE,KINGLEAR_SCHEPKINAKUPERNIK_SHAKESPEARE,HAMLET_PASTERNAK_SHAKESPEARE,CLEOPATRA_DONSKOY_SHAKESPEARE,KINGLEAR_KUZMIN_SHAKESPEARE,ROMEO_RADLOVA_SHAKESPEARE,HAMLET_LOZINSKIY_SHAKESPEARE,HAMLET_ROSSOV_SHAKESPEARE,OTHELLO_LOZINSKIY_SHAKESPEARE,OTHELLO_RADLOVA_SHAKESPEARE
PRTSИperfИpastИpssvmascИsingИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
PRTFИperfИtranИpastИpssvИAdjxmascИsingИdatv,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611
PRTFИperfИtranИpastИpssvИAdjxfemnИsingИloct,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611
VERBИperfИintrplurИpastИindcИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
VERBИperfИintrsingИFIRSTperИfutrИindcИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
VERBИimpfИintrsingИimprИexclИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
PRTSИimpfИpastИpssvfemnИsing,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
VERBИperfИintrsingИTHIRDperИfutrИindcИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
PRTFИperfИtranИpastИpssvИAdjxplurИnomnИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
VERBИimpfИintrplurИFIRSTperИpresИindcИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
VERBИperfИintrsingИimprИexclИInfr,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИinanИfemnИSgtmИFixdИOrgnsingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
PRTFИperfИtranИpastИpssvИAdjxfemnИsingИabltИVoy,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611
GRNDИperfИintrpastИInfrИVsh,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
GRNDИperfИtranpastИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
INFNИperfИtranИArch,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИANimИneutsingИabltИVbe,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИANimИneutsingИdatv,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611
NOUNИANimИneutsingИdatvИVbe,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИANimИneutsingИgent,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611
NOUNИANimИneutsingИloct,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,3.614784456460256
NOUNИanimИGNdrИMsfИPltmИSurnplurИablt,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИfemnИMsfplurИloct,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИfemnИMsfsingИabltИVoy,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,3.614784456460256
GRNDИimpfИtranpresИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИfemnИMsfИNamesingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИfemnИSgtmsingИabltИVoy,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИfemnИSgtmИFixdsingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИfemnИSgtmИSurnsingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИmascplurИdatvИLitr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611
NOUNИanimИmascplurИnomnИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611
NOUNИanimИmascИInmxplurИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИmascИPatrsingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611
NOUNИanimИmascИSgtmИFixdИNamesingИgent,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИmascИSgtmИNameИFixdИAbbrИInitsingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИneutplurИablt,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611
NOUNИanimИneutplurИdatv,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
NOUNИanimИfemnИSgtmsingИablt,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
GRNDИimpfИintrИInfrpres,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
GRNDИimpfИintrpast,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
COMPИQualИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFanimИplurИaccs,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611
ADJFneutИsingИnomnИLitr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611
ADJFИAnumfemnИsingИloct,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИAnummascИsingИloct,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИAnumneutИsingИloct,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИAnumplurИablt,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИAproИAnphfemnИsingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИAproИSubxmascИsingИgent,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИArchmascИsingИnomn,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611
ADJFИPossmascИsingИdatv,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИPossmascИsingИdatvИInfr,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,3.614784456460256
ADJFИPossplurИablt,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИQualmascИsingИloctИInfr,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
ADJFИQualplurИgentИInfr,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,3.6147844564602556,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611
